ad_id,ad_advertiser,first_shown,last_shown,unique_user_views,target_audience,country_list,gender,age,additional_parameters,video_link
1794693524972577,UGGBUGG FASHION LTD,03/27/2024,04-02-2024,10K-100K,5.0M-6.1M,['United Kingdom'],"[{'country': 'United Kingdom', 'gender': {'Male': False, 'Female': True, 'Unknown': False}}]","[{'country': 'United Kingdom', 'ages': {'13-17': False, '18-24': True, '25-34': True, '35-44': True, '45-54': False, '55+': False}}]","[{'Audience': 'No', 'Interests': 'Apparel & Accessories', 'Video interactions': 'None', 'Creator interactions': 'Fashion & Beauty'}]",https://library.tiktok.com/api/v1/cdn/1712171674/video/aHR0cHM6Ly92NzcudGlrdG9rY2RuLmNvbS9lZjc3YzZjMTJjNmIyMjdjMDU2NDA0MDNlYjgxY2U2MC82NjBkZmYwMy92aWRlby90b3MvYWxpc2cvdG9zLWFsaXNnLXZlLTAwNTFjMDAxLXNnL29ZRUlHT3ppRUZBZUVDSEFFYk1EZ1lGdEd2TmhlNE1FMURLZkM2Lw==/bb5a5d3d-dd9d-418f-8950-29a19490c63d?a=475769&bti=PDU2NmYwMy86&ch=0&cr=0&dr=1&cd=0%7C0%7C0%7C0&cv=1&br=810&bt=405&cs=0&ds=1&ft=.NpOcInz7ThxifErXq8Zmo&mime_type=video_mp4&qs=0&rc=O2lpODk8ODg3ZDRmOzU2M0BpM2lwNXY5cjk2cjMzODYzNEBhY19gNi4zNl4xXl8vMGM2YSNlb2RjMmQ0Yy9gLS1kMC1zcw%3D%3D&vvpl=1&l=202404031914334CAD98885E16AB7D4FD8&btag=e00088000&cc=13
1794693524963361,UGGBUGG FASHION LTD,03/27/2024,04-02-2024,10K-100K,5.0M-6.1M,['United Kingdom'],"[{'country': 'United Kingdom', 'gender': {'Male': False, 'Female': True, 'Unknown': False}}]","[{'country': 'United Kingdom', 'ages': {'13-17': False, '18-24': True, '25-34': True, '35-44': True, '45-54': False, '55+': False}}]","[{'Audience': 'No', 'Interests': 'Apparel & Accessories', 'Video interactions': 'None', 'Creator interactions': 'Fashion & Beauty'}]",https://library.tiktok.com/api/v1/cdn/1712171677/video/aHR0cHM6Ly92NzcudGlrdG9rY2RuLmNvbS8xYWY2ZDE2OGMwMDE4YTUyNmVlNjczZjZiZGFmMGFlMy82NjBkZmYwYy92aWRlby90b3MvYWxpc2cvdG9zLWFsaXNnLXZlLTAwNTFjMDAxLXNnL280RmJ1SFFtQkF2NkJ5WExFeVhEY05OQlFHRWZFMUVvRFlmZ0lELw==/f734811e-7183-42e6-bfb2-96d6a419bd6f?a=475769&bti=PDU2NmYwMy86&ch=0&cr=0&dr=1&cd=0%7C0%7C0%7C0&cv=1&br=754&bt=377&cs=0&ds=1&ft=.NpOcInz7Th7ifErXq8Zmo&mime_type=video_mp4&qs=0&rc=ZGQ6Njg1PGZnN2lnZDhlZ0BpanM8NXM5cm82cjMzODYzNEBfMzA0XjM2Xi8xMDM2X180YSNjbnAzMmRzYS9gLS1kMC1zcw%3D%3D&vvpl=1&l=20240403191436634AED678240857DA131&btag=e00088000&cc=13
1794692937768961,LUSI FASHION LTD,03/27/2024,04-02-2024,1K-10K,4.6M-5.6M,['United Kingdom'],"[{'country': 'United Kingdom', 'gender': {'Male': False, 'Female': True, 'Unknown': False}}]","[{'country': 'United Kingdom', 'ages': {'13-17': False, '18-24': False, '25-34': False, '35-44': True, '45-54': True, '55+': True}}]","[{'Audience': 'No', 'Interests': 'None', 'Video interactions': 'None', 'Creator interactions': 'None'}]",https://library.tiktok.com/api/v1/cdn/1712171680/video/aHR0cHM6Ly92NzcudGlrdG9rY2RuLmNvbS80ZTkzMThhNzQ5NDY3ZGE0YTQ1Y2VhYTc2NTFjOWZhNy82NjBkZmYxNS92aWRlby90b3MvdXNlYXN0MmEvdG9zLXVzZWFzdDJhLXZlLTAwNjhjMDAxLWV1dHRwL29RUG5hUURmTGJHR1VmQTVFWUxJZ2NHWkk4QWpBWW9FSWRlVWV6Lw==/49e52375-44e6-475a-8fcb-fa5e70c998e0?a=475769&bti=PDU2NmYwMy86&ch=0&cr=0&dr=1&cd=0%7C0%7C0%7C0&cv=1&br=2708&bt=1354&cs=0&ds=6&ft=.NpOcInz7ThIifErXq8Zmo&mime_type=video_mp4&qs=0&rc=OmY3ZGhpaWVmZWg8NmVpaUBpamkzbnA5cjZzcTMzZjczM0AvNWExYjRjNTYxYzZgNl8tYSNzXnIwMmQ0a3BgLS1kMWNzcw%3D%3D&vvpl=1&l=20240403191438847B80556880A57EB6DF&btag=e00088000&cc=13
1794692053177361,LUSI FASHION LTD,03/27/2024,04-02-2024,10K-100K,4.6M-5.6M,['United Kingdom'],"[{'country': 'United Kingdom', 'gender': {'Male': False, 'Female': True, 'Unknown': False}}]","[{'country': 'United Kingdom', 'ages': {'13-17': False, '18-24': False, '25-34': False, '35-44': True, '45-54': True, '55+': True}}]","[{'Audience': 'No', 'Interests': 'None', 'Video interactions': 'None', 'Creator interactions': 'None'}]",https://library.tiktok.com/api/v1/cdn/1712171682/video/aHR0cHM6Ly92NTgudGlrdG9rY2RuLmNvbS92aWRlby90b3MvdXNlYXN0MmEvdG9zLXVzZWFzdDJhLXZlLTAwNjgtZXV0dHAvb29RUDRYMFI5RUVVQ0FHZVloSUF2WFFOTlFNcjNlZ0prOGV4ZTgv/64cc0931-43e4-47c3-bb95-0a78c37bbb7b?a=475769&bti=PDU2NmYwMy86&ch=0&cr=0&dr=1&cd=0%7C0%7C0%7C0&cv=1&br=2818&bt=1409&cs=0&ds=6&ft=.NpOcInz7ThmifErXq8Zmo&mime_type=video_mp4&qs=0&rc=aGZnOGg0Ojo1Z2doO2hmNEBpamc0PHU5cmg1cTMzZjczM0BfMmBhMDFfXjUxYzY0YC8uYSNzbnEvMmQ0MHJgLS1kMWNzcw%3D%3D&vvpl=1&l=20240403191441847B80556880A57EB760&VExpiration=1712193340&VSignature=D-F__OTfcKx3ES1vrk9ZMg&btag=e00088000&cc=14
1794691828994081,LUSI FASHION LTD,03/27/2024,04-02-2024,1K-10K,4.6M-5.6M,['United Kingdom'],"[{'country': 'United Kingdom', 'gender': {'Male': False, 'Female': True, 'Unknown': False}}]","[{'country': 'United Kingdom', 'ages': {'13-17': False, '18-24': False, '25-34': False, '35-44': True, '45-54': True, '55+': True}}]","[{'Audience': 'No', 'Interests': 'None', 'Video interactions': 'None', 'Creator interactions': 'None'}]",https://library.tiktok.com/api/v1/cdn/1712171685/video/aHR0cHM6Ly92NzcudGlrdG9rY2RuLmNvbS9iZDY3OTYzNmI5N2NmZjk5NjRhYWRkZGVmMDVjZjJiZi82NjBkZmYyNy92aWRlby90b3MvdXNlYXN0MmEvdG9zLXVzZWFzdDJhLXZlLTAwNjgtZXV0dHAvb003UUJEZkUyUUJtbTRlUFlFQm9SNkF2Rm5JRkZaRWFEeWNBQ0Uv/6076308c-bee4-42ff-a3cf-f033253c38bc?a=475769&bti=PDU2NmYwMy86&ch=0&cr=0&dr=1&cd=0%7C0%7C0%7C0&cv=1&br=2570&bt=1285&cs=0&ds=6&ft=.NpOcInz7ThyifErXq8Zmo&mime_type=video_mp4&qs=0&rc=aDZlPDlkZmgzNzRlNTdkNEBpMzNtN3M5cmgzcjMzZjczM0BhX2NgLzMuNmMxMzIxNWIxYSNzbnEzMmQ0aC9gLS1kMWNzcw%3D%3D&vvpl=1&l=20240403191444634AED678240857DA2AB&btag=e00088000&cc=13
1795117973498914,广州木舟科技有限公司,04-01-2024,04-02-2024,0-1K,2.4M-2.9M,['United Kingdom'],"[{'country': 'United Kingdom', 'gender': {'Male': False, 'Female': True, 'Unknown': False}}]","[{'country': 'United Kingdom', 'ages': {'13-17': False, '18-24': False, '25-34': False, '35-44': False, '45-54': True, '55+': True}}]","[{'Audience': 'No', 'Interests': 'None', 'Video interactions': 'None', 'Creator interactions': 'None'}]",https://library.tiktok.com/api/v1/cdn/1712171687/video/aHR0cHM6Ly92NzcudGlrdG9rY2RuLmNvbS8yNjYyMjgwZjUwY2I5NWI2OTg4ZmVlMmRhYjA2M2U3ZC82NjBkZmYxNy92aWRlby90b3MvYWxpc2cvdG9zLWFsaXNnLXZlLTAwNTFjMDAxLXNnL29FV2c5RGVJZUFDUU16ZWdRSUNpYm5BdkQyUUJMS0dWR3F3cG1LLw==/84958a81-e384-433a-ad39-db791a31d46d?a=475769&bti=PDU2NmYwMy86&ch=0&cr=0&dr=1&cd=0%7C0%7C0%7C0&br=1686&bt=843&cs=0&ds=1&ft=.NpOcInz7ThdifErXq8Zmo&mime_type=video_mp4&qs=0&rc=Ozo8Nzc8PDM8aGloZ2llZ0BpanlkNnQ5cnBucjMzODYzNEAxMjEyLjViXi4xNmMwXy80YSNjZ2BmMmRjbC9gLS1kMC1zcw%3D%3D&vvpl=1&l=202404031914468B163F1DE9175B7CF056&btag=e00088000&cc=13
1794689157884945,JD SPORTS FASHION PLC,03/29/2024,04-02-2024,100K-200K,5.2M-6.3M,['United Kingdom'],"[{'country': 'United Kingdom', 'gender': {'Male': True, 'Female': True, 'Unknown': True}}]","[{'country': 'United Kingdom', 'ages': {'13-17': True, '18-24': True, '25-34': True, '35-44': True, '45-54': True, '55+': False}}]","[{'Audience': 'No', 'Interests': 'Apparel & Accessories', 'Video interactions': 'None', 'Creator interactions': 'None'}]",https://library.tiktok.com/api/v1/cdn/1712171690/video/aHR0cHM6Ly92MTZtLnRpa3Rva2Nkbi5jb20vMWY4NDUxMjc3NTVhOTA2MTMwZjI4ZmNhYjk3ZjY3YjYvNjYwZGZmMTUvdmlkZW8vdG9zL2FsaXNnL3Rvcy1hbGlzZy12ZS0wMDUxYzAwMS1zZy9vMEZGVUNOcURJb2VjSXluQUNGZ1EwTlRGQmY4bURCUUVoZzlEQi8=/2cf4ad51-83c6-4e4f-ba09-bb966ec72dcd?a=475769&bti=PDU2NmYwMy86&ch=0&cr=0&dr=1&cd=0%7C0%7C0%7C0&cv=1&br=2244&bt=1122&cs=0&ds=1&ft=.NpOcInz7ThpifErXq8Zmo&mime_type=video_mp4&qs=0&rc=ZzZmPDo5ZDY3PDdkaTdlOkBpMzVkcXM5cm41cjMzODYzNEAxYy8vL15jNjUxNF81MF8zYSNrL2heMmRzZy9gLS1kMC1zcw%3D%3D&vvpl=1&l=20240403191449DD4B8046E3B5BE7D9A19&btag=e00088000&cc=3
1794683001332754,DV8 Fashion,03/27/2024,04-02-2024,1K-10K,19.3M-23.6M,"['Ireland', 'United Kingdom']","[{'country': 'Ireland', 'gender': {'Male': True, 'Female': True, 'Unknown': True}}, {'country': 'United Kingdom', 'gender': {'Male': True, 'Female': True, 'Unknown': True}}]","[{'country': 'Ireland', 'ages': {'13-17': True, '18-24': True, '25-34': True, '35-44': True, '45-54': False, '55+': False}}, {'country': 'United Kingdom', 'ages': {'13-17': True, '18-24': True, '25-34': True, '35-44': True, '45-54': False, '55+': False}}]","[{'Audience': 'No', 'Interests': 'None', 'Video interactions': 'None', 'Creator interactions': 'None'}]",https://library.tiktok.com/api/v1/cdn/1712171693/video/aHR0cHM6Ly92MTZtLnRpa3Rva2Nkbi5jb20vYTJmYThkZjI5OTMwOWY4ZWU0ODY0YTk5YzZiOThlOGQvNjYwZGZmMTAvdmlkZW8vdG9zL3VzZWFzdDJhL3Rvcy11c2Vhc3QyYS12ZS0wMDY4YzAwMS1ldXR0cC9vb1AyVklCdGE0RTR3blFCVTB3RURpVDNCTUVDVlpkRUlOZ0FpLw==/bfe10dda-b646-45c5-92f8-224ccdb4071e?a=475769&bti=PDU2NmYwMy86&ch=0&cr=0&dr=1&cd=0%7C0%7C0%7C0&cv=1&br=1082&bt=541&cs=0&ds=6&ft=.NpOcInz7ThzifErXq8Zmo&mime_type=video_mp4&qs=0&rc=N2hpOmVmOGVnaWQ0NTQ7OUBpMzU4cXI5cnQzcjMzZjczM0BgXmNeMi8xNWMxLTViLWEvYSMxXjVvMmQ0bi9gLS1kMWNzcw%3D%3D&vvpl=1&l=202404031914518B163F1DE9175B7CF160&btag=e00088000&cc=3
1795243246646290,WHITE ROCK MARKET LIMITED,04-02-2024,04-02-2024,1K-10K,22.1M-27.0M,['United Kingdom'],"[{'country': 'United Kingdom', 'gender': {'Male': True, 'Female': True, 'Unknown': True}}]","[{'country': 'United Kingdom', 'ages': {'13-17': True, '18-24': True, '25-34': True, '35-44': True, '45-54': True, '55+': True}}]","[{'Audience': 'No', 'Interests': 'None', 'Video interactions': 'None', 'Creator interactions': 'None'}]",https://library.tiktok.com/api/v1/cdn/1712171695/video/aHR0cHM6Ly92NzcudGlrdG9rY2RuLmNvbS8zZDRlNDhlYWQwMWM4ZjU1OWY0YTg5MTI4NDAyOWZhMC82NjBkZmYxYy92aWRlby90b3MvYWxpc2cvdG9zLWFsaXNnLXZlLTAwNTFjMDAxLXNnL284Uk9HT0dsTThEUkhoWE1DbUZFQWVEVEdHQWJyOU5FSWZmWWdHLw==/36940095-861f-4919-a4ec-91437ad60d86?a=475769&bti=PDU2NmYwMy86&ch=0&cr=0&dr=1&cd=0%7C0%7C0%7C0&br=1044&bt=522&cs=0&ds=1&ft=.NpOcInz7TheifErXq8Zmo&mime_type=video_mp4&qs=0&rc=ZWY5aTlkOmc7OGQ7PDtnZkBpajR3bm05cjc2cjMzODYzNEBjMDJhLjZfXi0xMC8uYF5fYSNmZV5jMmRzYzNgLS1kMC1zcw%3D%3D&vvpl=1&l=202404031914548B163F1DE9175B7CF1E6&btag=e00088000&cc=13
1795244172009489,ayscloset,04-02-2024,04-02-2024,1K-10K,22.1M-27.0M,['United Kingdom'],"[{'country': 'United Kingdom', 'gender': {'Male': True, 'Female': True, 'Unknown': True}}]","[{'country': 'United Kingdom', 'ages': {'13-17': True, '18-24': True, '25-34': True, '35-44': True, '45-54': True, '55+': True}}]","[{'Audience': 'No', 'Interests': 'None', 'Video interactions': 'None', 'Creator interactions': 'None'}]",https://library.tiktok.com/api/v1/cdn/1712171698/video/aHR0cHM6Ly92NzcudGlrdG9rY2RuLmNvbS9mNzE4ZDM5MmNkNmNlYWM1NWFhNjQwMmU2MmE0NDI0Ny82NjBkZmYyMC92aWRlby90b3MvdXNlYXN0MmEvdG9zLXVzZWFzdDJhLXZlLTAwNjhjMDAxLWV1dHRwL29RREJHTWlmSVllbUZEQTlRWmhtUmNWRFFFdkVQN2dGR25EUkloLw==/11d0f391-d691-48f6-bb1e-cc1475217a90?a=475769&bti=PDU2NmYwMy86&ch=0&cr=0&dr=1&cd=0%7C0%7C0%7C0&cv=1&br=3566&bt=1783&cs=0&ds=6&ft=.NpOcInz7ThAifErXq8Zmo&mime_type=video_mp4&qs=0&rc=Nzc0NzQ6MzozaDkzPDg6ZEBpamRoang5cnI2cjMzZjczM0BhNmAvXjMxXjYxYGA2YGEvYSNtYGplMmRrYDNgLS1kMWNzcw%3D%3D&vvpl=1&l=202404031914574CAD98885E16AB7D54AE&btag=e00088000&cc=13
1795244885169169,aunadesign,04-02-2024,04-02-2024,0-1K,22.1M-27.0M,['United Kingdom'],"[{'country': 'United Kingdom', 'gender': {'Male': True, 'Female': True, 'Unknown': True}}]","[{'country': 'United Kingdom', 'ages': {'13-17': True, '18-24': True, '25-34': True, '35-44': True, '45-54': True, '55+': True}}]","[{'Audience': 'No', 'Interests': 'None', 'Video interactions': 'None', 'Creator interactions': 'None'}]",https://library.tiktok.com/api/v1/cdn/1712171701/video/aHR0cHM6Ly92MTZtLnRpa3Rva2Nkbi5jb20vMDgzOWEyYWRlNTEwNGUyZjRjZjgwZDdmMDU2MTYzZTMvNjYwZGZmMTkvdmlkZW8vdG9zL3VzZWFzdDJhL3Rvcy11c2Vhc3QyYS12ZS0wMDY4YzAwMS1ldXR0cC9vTVozSUtpOVV5blR3MGIzaFFCQUVTdTRJNHlvQ0E5Q0I0aUJmRi8=/5b6265e9-def5-4dfa-95fd-003dc23357c8?a=475769&bti=PDU2NmYwMy86&ch=0&cr=0&dr=1&cd=0%7C0%7C0%7C0&cv=1&br=5058&bt=2529&cs=0&ds=6&ft=.NpOcInz7ThKifErXq8Zmo&mime_type=video_mp4&qs=0&rc=Zzs4OTg0OmVlZWc4OWY1OkBpM246ZnI5cjxqbzMzZjczM0BiYTEtNmItNTAxYzNgNi0tYSMyY2RwMmRzZm9gLS1kMWNzcw%3D%3D&vvpl=1&l=202404031915004CAD98885E16AB7D5516&btag=e00088000&cc=3
1795245122535442,fancyfire,04-02-2024,04-02-2024,0-1K,22.1M-27.0M,['United Kingdom'],"[{'country': 'United Kingdom', 'gender': {'Male': True, 'Female': True, 'Unknown': True}}]","[{'country': 'United Kingdom', 'ages': {'13-17': True, '18-24': True, '25-34': True, '35-44': True, '45-54': True, '55+': True}}]","[{'Audience': 'No', 'Interests': 'None', 'Video interactions': 'None', 'Creator interactions': 'None'}]",https://library.tiktok.com/api/v1/cdn/1712171703/video/aHR0cHM6Ly92NzcudGlrdG9rY2RuLmNvbS9mNWU0MDZkMDU2ZWZlNjkyN2ZlMDJhODVjMjE4MzNhZi82NjBkZmY1My92aWRlby90b3MvdXNlYXN0MmEvdG9zLXVzZWFzdDJhLXZlLTAwNjhjMDAxLWV1dHRwL29RdURGRWF5SElpMEpZZllRZ1JkRWZNRGVnR3NNSUFrZkc1amdtLw==/6c981f74-9f59-4567-aa66-f2b6897f3ee9?a=475769&bti=PDU2NmYwMy86&ch=0&cr=0&dr=1&cd=0%7C0%7C0%7C0&cv=1&br=2396&bt=1198&cs=0&ds=6&ft=.NpOcInz7ThfifErXq8Zmo&mime_type=video_mp4&qs=0&rc=aWQ6NmU7M2U4MzZnNmhlOUBpMzdvbms5cmo2cjMzZjczM0AvXy9fY2NeNi4xMl5iNmA1YSNnbWVgMmRzczNgLS1kMWNzcw%3D%3D&vvpl=1&l=202404031915024CAD98885E16AB7D555B&btag=e00090000&cc=13
1795247021881361,aaliyahmenae,04-02-2024,04-02-2024,0-1K,22.1M-27.0M,['United Kingdom'],"[{'country': 'United Kingdom', 'gender': {'Male': True, 'Female': True, 'Unknown': True}}]","[{'country': 'United Kingdom', 'ages': {'13-17': True, '18-24': True, '25-34': True, '35-44': True, '45-54': True, '55+': True}}]","[{'Audience': 'No', 'Interests': 'None', 'Video interactions': 'None', 'Creator interactions': 'None'}]",https://library.tiktok.com/api/v1/cdn/1712171706/video/aHR0cHM6Ly92NzcudGlrdG9rY2RuLmNvbS82ZmMyZTkzNWQ4MzVkZjEyZDZiNjM0NzNjNGVjYjVjOC82NjBkZmYyMS92aWRlby90b3MvdXNlYXN0MmEvdG9zLXVzZWFzdDJhLXZlLTAwNjhjMDAxLWV1dHRwL29BbGdaTUJpY0pSVDBFaUJLd0VQQWx2NGl3MG4xUE9FcGlpMkkv/c81606e9-31bf-4c44-b10b-c87c2dce524c?a=475769&bti=PDU2NmYwMy86&ch=0&cr=0&dr=1&cd=0%7C0%7C0%7C0&cv=1&br=1690&bt=845&cs=0&ds=6&ft=.NpOcInz7Th6ifErXq8Zmo&mime_type=video_mp4&qs=0&rc=aGdpNTllZDUzN2c4ZTY1NkBpM3Z2cnI5cjg1cjMzZjczM0BeMS1gXzFiNmAxLzYxYzReYSNvZmk0MmQ0ZzNgLS1kMWNzcw%3D%3D&vvpl=1&l=20240403191504A7C123688B0E357C6F5A&btag=e00088000&cc=13
1795247261678609,bestnecklaces,04-02-2024,04-02-2024,1K-10K,22.1M-27.0M,['United Kingdom'],"[{'country': 'United Kingdom', 'gender': {'Male': True, 'Female': True, 'Unknown': True}}]","[{'country': 'United Kingdom', 'ages': {'13-17': True, '18-24': True, '25-34': True, '35-44': True, '45-54': True, '55+': True}}]","[{'Audience': 'No', 'Interests': 'None', 'Video interactions': 'None', 'Creator interactions': 'None'}]",https://library.tiktok.com/api/v1/cdn/1712171708/video/aHR0cHM6Ly92NzcudGlrdG9rY2RuLmNvbS82MDhhYWEwMGM1Zjg2ZGE0NmRhNmQ2ZTY2ZjdhZTUwNC82NjBkZmYyYi92aWRlby90b3MvdXNlYXN0MmEvdG9zLXVzZWFzdDJhLXZlLTAwNjgtZXV0dHAvb0FJMDFoeldBNUdFVVFJekZobmlpUUZCSUF0ZmlEWU14b0JLQ0gv/f224ab14-bcf2-40da-be20-dccc3ba9f38d?a=475769&bti=PDU2NmYwMy86&ch=0&cr=0&dr=1&cd=0%7C0%7C0%7C0&cv=1&br=3286&bt=1643&cs=0&ds=6&ft=.NpOcInz7ThiifErXq8Zmo&mime_type=video_mp4&qs=0&rc=MzU3Ozg1NjxoNDo4NTs0ZEBpam5ydXM5cnM1cjMzZjczM0AxMV5iXi4uXzAxNDAvLy4xYSMvXl4wMmRzZDNgLS1kMWNzcw%3D%3D&vvpl=1&l=20240403191507847B80556880A57EBB3F&btag=e00088000&cc=13
1795247304894481,purewomenfinds_,04-02-2024,04-02-2024,1K-10K,22.1M-27.0M,['United Kingdom'],"[{'country': 'United Kingdom', 'gender': {'Male': True, 'Female': True, 'Unknown': True}}]","[{'country': 'United Kingdom', 'ages': {'13-17': True, '18-24': True, '25-34': True, '35-44': True, '45-54': True, '55+': True}}]","[{'Audience': 'No', 'Interests': 'None', 'Video interactions': 'None', 'Creator interactions': 'None'}]",https://library.tiktok.com/api/v1/cdn/1712171711/video/aHR0cHM6Ly92NzcudGlrdG9rY2RuLmNvbS81ZGM4NWU0NWJmMTIwNGU3MmEyYmRjNDY2MDYzZDk5My82NjBkZmY0My92aWRlby90b3MvdXNlYXN0MmEvdG9zLXVzZWFzdDJhLXZlLTAwNjgtZXV0dHAvb3N3RURDT1BCSUF2TUdGS3JzZW9WZmdReVFFalRCRG9tUVpSYkYv/ccfb5abb-255c-4165-a7ba-17e2162727ec?a=475769&bti=PDU2NmYwMy86&ch=0&cr=0&dr=1&cd=0%7C0%7C0%7C0&cv=1&br=1462&bt=731&cs=0&ds=6&ft=.NpOcInz7Th9ifErXq8Zmo&mime_type=video_mp4&qs=0&rc=N2Q8PDxnOmk3NWRpZTRoZUBpajltc2s5cjZpcjMzZjczM0BiNTU0NTE1NWAxYDMuX2IvYSNgXzZoMmRraDJgLS1kMWNzcw%3D%3D&vvpl=1&l=20240403191510847B80556880A57EBB99&btag=e00088000&cc=13
1795129313543186,fenwickofficial,04-01-2024,04-02-2024,1K-10K,22.1M-27.0M,['United Kingdom'],"[{'country': 'United Kingdom', 'gender': {'Male': True, 'Female': True, 'Unknown': True}}]","[{'country': 'United Kingdom', 'ages': {'13-17': True, '18-24': True, '25-34': True, '35-44': True, '45-54': True, '55+': True}}]","[{'Audience': 'No', 'Interests': 'None', 'Video interactions': 'None', 'Creator interactions': 'None'}]",https://library.tiktok.com/api/v1/cdn/1712171713/video/aHR0cHM6Ly92MTZtLnRpa3Rva2Nkbi5jb20vNjQyMWJmZDc0OWE4ZjQ1ZTc2ZTc2NDEwNzk0MDMyZDAvNjYwZGZmMmYvdmlkZW8vdG9zL3VzZWFzdDJhL3Rvcy11c2Vhc3QyYS12ZS0wMDY4YzAwMS1ldXR0cC9vc0FSREVRN1FtbWdQRUVjSUJUNERQRkN3Q1VlU0RmYXdvQUpOUi8=/6a580cbd-0dfa-4682-8909-45f14a60164b?a=475769&bti=PDU2NmYwMy86&ch=0&cr=0&dr=1&cd=0%7C0%7C0%7C0&cv=1&br=1580&bt=790&cs=0&ds=6&ft=.NpOcInz7ThlNfErXq8Zmo&mime_type=video_mp4&qs=0&rc=MzwzZDVkZGhlaTZkZmkzNUBpMzRwcHI5cm50cjMzZjczM0BiYGNgLV5iXjExX2MyLS5fYSNpYzA2MmRjMzFgLS1kMWNzcw%3D%3D&vvpl=1&l=20240403191512847B80556880A57EBBFE&btag=e00088000&cc=3
1795127032964145,PiKoYa LTD,04-01-2024,04-02-2024,0-1K,65.2M-79.7M,"['Austria', 'Belgium', 'Denmark', 'Finland', 'Germany', 'Netherlands', 'Norway', 'Sweden', 'Switzerland', 'United Kingdom']","[{'country': 'Austria', 'gender': {'Male': True, 'Female': True, 'Unknown': True}}, {'country': 'Belgium', 'gender': {'Male': True, 'Female': True, 'Unknown': True}}, {'country': 'Denmark', 'gender': {'Male': True, 'Female': True, 'Unknown': True}}, {'country': 'Finland', 'gender': {'Male': True, 'Female': True, 'Unknown': True}}, {'country': 'Germany', 'gender': {'Male': True, 'Female': True, 'Unknown': True}}, {'country': 'Netherlands', 'gender': {'Male': True, 'Female': True, 'Unknown': True}}, {'country': 'Norway', 'gender': {'Male': True, 'Female': True, 'Unknown': True}}, {'country': 'Sweden', 'gender': {'Male': True, 'Female': True, 'Unknown': True}}, {'country': 'Switzerland', 'gender': {'Male': True, 'Female': True, 'Unknown': True}}, {'country': 'United Kingdom', 'gender': {'Male': True, 'Female': True, 'Unknown': True}}]","[{'country': 'Austria', 'ages': {'13-17': True, '18-24': True, '25-34': True, '35-44': True, '45-54': True, '55+': True}}, {'country': 'Belgium', 'ages': {'13-17': True, '18-24': True, '25-34': True, '35-44': True, '45-54': True, '55+': True}}, {'country': 'Denmark', 'ages': {'13-17': True, '18-24': True, '25-34': True, '35-44': True, '45-54': True, '55+': True}}, {'country': 'Finland', 'ages': {'13-17': True, '18-24': True, '25-34': True, '35-44': True, '45-54': True, '55+': True}}, {'country': 'Germany', 'ages': {'13-17': True, '18-24': True, '25-34': True, '35-44': True, '45-54': True, '55+': True}}, {'country': 'Netherlands', 'ages': {'13-17': True, '18-24': True, '25-34': True, '35-44': True, '45-54': True, '55+': True}}, {'country': 'Norway', 'ages': {'13-17': True, '18-24': True, '25-34': True, '35-44': True, '45-54': True, '55+': True}}, {'country': 'Sweden', 'ages': {'13-17': True, '18-24': True, '25-34': True, '35-44': True, '45-54': True, '55+': True}}, {'country': 'Switzerland', 'ages': {'13-17': True, '18-24': True, '25-34': True, '35-44': True, '45-54': True, '55+': True}}, {'country': 'United Kingdom', 'ages': {'13-17': True, '18-24': True, '25-34': True, '35-44': True, '45-54': True, '55+': True}}]","[{'Audience': 'No', 'Interests': 'None', 'Video interactions': 'None', 'Creator interactions': 'None'}]",https://library.tiktok.com/api/v1/cdn/1712171716/video/aHR0cHM6Ly92NzcudGlrdG9rY2RuLmNvbS82NzI1MWE2M2Y1OGVlY2FhOWE4NDI3NTZlZjdkODIzOC82NjBkZmYzMi92aWRlby90b3MvdXNlYXN0MmEvdG9zLXVzZWFzdDJhLXYtMDA1MS9vQW9nSVU5elpQdnNpRFNybTZYQVFZTzR6dEVpaXZBSUJONmlFLw==/f4136e5c-955e-4732-84ff-714b7ea386e4?a=475769&bti=PDU2NmYwMy86&ch=0&cr=0&dr=1&cd=0%7C0%7C0%7C0&br=930&bt=465&cs=0&ds=1&ft=.NpOcInz7ThjNfErXq8Zmo&mime_type=video_mp4&qs=0&rc=aDhmOmZnNDw5NGQ2aTo4OUBpaml2ZXQ5cmdkcjMzNzYzM0AtYjUwL15hNmExYl4vYTAvYSM0NC8vMmRrMjFgLS1kMDZzcw%3D%3D&vvpl=1&l=20240403191515A7C123688B0E357C70EC&btag=e00088000&cc=13
